timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1731973926,Mon Nov 18 2024 23:52:06 GMT+0000 (Coordinated Universal Time),41,0,30,4,1,"Managers should prevent market failures, not exploit them for competitive advantage"
1731973934,Mon Nov 18 2024 23:52:14 GMT+0000 (Coordinated Universal Time),42,0,22,6,1,"VW's deception amplified the market's failure to price environmental damage"
1731973943,Mon Nov 18 2024 23:52:23 GMT+0000 (Coordinated Universal Time),43,0,37,4,1,"Managers have a duty to remedy information asymmetries about environmental impacts"
1731973951,Mon Nov 18 2024 23:52:31 GMT+0000 (Coordinated Universal Time),44,0,25,4,1,"The defeat device created negative externalities that efficient markets should prevent"
1731973968,Mon Nov 18 2024 23:52:48 GMT+0000 (Coordinated Universal Time),45,0,32,1,1,"Managers should have focused on competing through innovation, not exploiting regulatory gaps"
1731973976,Mon Nov 18 2024 23:52:56 GMT+0000 (Coordinated Universal Time),46,0,23,3,1,"Environmental deception is wrong because it prevents markets from efficiently pricing pollution"
1731974013,Mon Nov 18 2024 23:53:33 GMT+0000 (Coordinated Universal Time),47,0,39,13,1,"VW managers had a duty to address underlying injustices, not just follow market rules"
1731974022,Mon Nov 18 2024 23:53:42 GMT+0000 (Coordinated Universal Time),48,0,30,6,1,"The emissions deception amplified existing environmental inequalities in urban areas"
1731974030,Mon Nov 18 2024 23:53:50 GMT+0000 (Coordinated Universal Time),49,0,30,13,1,"Managers should consider how their decisions affect already-disadvantaged communities"
1731974040,Mon Nov 18 2024 23:54:00 GMT+0000 (Coordinated Universal Time),50,0,31,2,1,"Market efficiency alone doesn't ensure fair distribution of environmental risks"
1731974054,Mon Nov 18 2024 23:54:14 GMT+0000 (Coordinated Universal Time),51,0,35,2,1,"VW's actions show why we need both efficient AND just environmental regulations"
1731974062,Mon Nov 18 2024 23:54:22 GMT+0000 (Coordinated Universal Time),52,0,34,4,1,"Managers must address both market failures AND justice failures in environmental decisions"
1731974073,Mon Nov 18 2024 23:54:33 GMT+0000 (Coordinated Universal Time),53,0,27,14,1,"Environmental standards should explicitly address background conditions of inequality"
1731974081,Mon Nov 18 2024 23:54:41 GMT+0000 (Coordinated Universal Time),54,0,24,14,1,"Managers can't separate business decisions from broader questions of social justice"
1731974089,Mon Nov 18 2024 23:54:49 GMT+0000 (Coordinated Universal Time),55,0,26,4,1,"The focus on market efficiency obscured VW's role in perpetuating environmental injustice"
1731974097,Mon Nov 18 2024 23:54:57 GMT+0000 (Coordinated Universal Time),56,0,31,17,1,"Companies have a special duty to protect communities already burdened by pollution"
1731974106,Mon Nov 18 2024 23:55:06 GMT+0000 (Coordinated Universal Time),57,0,31,14,1,"Market solutions to environmental problems must account for existing social inequalities"
1731974115,Mon Nov 18 2024 23:55:15 GMT+0000 (Coordinated Universal Time),58,0,12,14,1,"Corporate environmental decisions should prioritize the most disadvantaged stakeholders"
1731975368,Tue Nov 19 2024 00:16:08 GMT+0000 (Coordinated Universal Time),59,0,35,7,1,"Virtuous managers would have shown the courage to admit technical failures rather than deceive"
1731975377,Tue Nov 19 2024 00:16:17 GMT+0000 (Coordinated Universal Time),60,0,27,7,1,"The emissions scandal reveals a failure of practical wisdom in balancing competing demands"
1731975388,Tue Nov 19 2024 00:16:28 GMT+0000 (Coordinated Universal Time),61,0,36,4,1,"Environmental integrity means doing the right thing even when it's costly or difficult"
1731975398,Tue Nov 19 2024 00:16:38 GMT+0000 (Coordinated Universal Time),62,0,37,4,1,"Good managers cultivate organizational virtues like transparency and environmental stewardship"
1731975412,Tue Nov 19 2024 00:16:52 GMT+0000 (Coordinated Universal Time),63,0,29,6,1,"Corporate leaders should model environmental virtues, not just follow rules"
1731975423,Tue Nov 19 2024 00:17:03 GMT+0000 (Coordinated Universal Time),64,0,33,1,1,"True excellence in management requires both technical competence and moral character"
1731995520,Tue Nov 19 2024 05:52:00 GMT+0000 (Coordinated Universal Time),65,1,37,2,1,"Volskwagen top management had a responsibility to comply with regulations in all markets in which they operate."
1732028665,Tue Nov 19 2024 15:04:25 GMT+0000 (Coordinated Universal Time),68,21,26,4,1,"They may not have have a moral obligation to better the environment, VW had a moral obligation to not deceive customers."
1732028673,Tue Nov 19 2024 15:04:33 GMT+0000 (Coordinated Universal Time),69,9,36,5,1,"VW management valued customer perception more than sustainability"
1732028624,Tue Nov 19 2024 15:03:44 GMT+0000 (Coordinated Universal Time),67,7,27,5,1,"VW failed to care for all shareholders"
1732028619,Tue Nov 19 2024 15:03:39 GMT+0000 (Coordinated Universal Time),66,11,35,1,1,"They need to be truthful with their results. The software should have never been approved."
1732028726,Tue Nov 19 2024 15:05:26 GMT+0000 (Coordinated Universal Time),70,16,37,4,1,"Managers must prioritize ethical integrity over short-term gains, ensuring environmental compliance even under market pressures"
1732028784,Tue Nov 19 2024 15:06:24 GMT+0000 (Coordinated Universal Time),71,15,30,4,1,"The long-term consequences should have been taken into account"
1732028847,Tue Nov 19 2024 15:07:27 GMT+0000 (Coordinated Universal Time),73,32,30,7,1,"VW managers sought profit instead of addressing the environmental impacts their cars produced and lied to their consumer base about it."
1732028828,Tue Nov 19 2024 15:07:08 GMT+0000 (Coordinated Universal Time),72,28,35,4,1,"An action that causes a small harm to the environment becomes big when there's a large population doing said action."
1732028869,Tue Nov 19 2024 15:07:49 GMT+0000 (Coordinated Universal Time),74,6,38,5,1,"VW management ultimately harmed the company and shareholders long term value by prioritizing short term profits by cheating"
1732028891,Tue Nov 19 2024 15:08:11 GMT+0000 (Coordinated Universal Time),75,17,26,4,1,"Volkswagon's software directly goes against their moral responsibility toward stakeholders"
1732028897,Tue Nov 19 2024 15:08:17 GMT+0000 (Coordinated Universal Time),76,20,21,14,1,"VW managers should be send to prison"
1732028905,Tue Nov 19 2024 15:08:25 GMT+0000 (Coordinated Universal Time),78,3,40,3,1,"Car manufacturers and sellers have a responsibility to completely inform a consumer regarding issues and all features on a car."
1732028902,Tue Nov 19 2024 15:08:22 GMT+0000 (Coordinated Universal Time),77,26,33,13,1,"Managers held a responsibility to prioritize public health, even if it conflicted with their duty to maximize shareholder value."
1732028923,Tue Nov 19 2024 15:08:43 GMT+0000 (Coordinated Universal Time),79,4,32,6,1,"Volkswagen had legal obligation to tell the trust about their products, essentially deceiving their customers in to a falsified green car."
1732028933,Tue Nov 19 2024 15:08:53 GMT+0000 (Coordinated Universal Time),80,21,18,19,1,"Long-term gains should be prioritized over environmental efforts."
1732028943,Tue Nov 19 2024 15:09:03 GMT+0000 (Coordinated Universal Time),81,27,28,3,1,"Volkswagen risked the value of their shareholders with that approach which is why even Friedman would say it’s wrong"
1732028953,Tue Nov 19 2024 15:09:13 GMT+0000 (Coordinated Universal Time),82,17,28,3,1,"The economic benefit of the software is not comparable to the damage done to the environment and the misleading of customers"
1732028979,Tue Nov 19 2024 15:09:39 GMT+0000 (Coordinated Universal Time),83,2,30,4,1,"By breaking environmental regulations, VW placed their reputation and ability to do business in the long term at risk"
1732028984,Tue Nov 19 2024 15:09:44 GMT+0000 (Coordinated Universal Time),84,5,24,10,1,"Now that there is a shift to electric vehicles competition between car companies is probably a good thing for the environment."
1732029009,Tue Nov 19 2024 15:10:09 GMT+0000 (Coordinated Universal Time),86,22,37,7,1,"The company was obligated to tell people that truth because they were not selling the product they were advertising to customers."
1732029000,Tue Nov 19 2024 15:10:00 GMT+0000 (Coordinated Universal Time),85,16,23,2,1,"VW managers deceived because they believed they could evade detection- a lack of transparency and commitment to environmental standards"
1732029039,Tue Nov 19 2024 15:10:39 GMT+0000 (Coordinated Universal Time),87,33,32,4,1,"VW has the obligation to be honest in selling their products"
1732029071,Tue Nov 19 2024 15:11:11 GMT+0000 (Coordinated Universal Time),89,12,30,10,1,"VW would have been better off producing their diesel vehicles outright instead of lying and adding the 'defeat device'"
1732029088,Tue Nov 19 2024 15:11:28 GMT+0000 (Coordinated Universal Time),90,18,35,6,1,"VW failed to support all its shareholders by focusing on short-term gains over value"
1732029093,Tue Nov 19 2024 15:11:33 GMT+0000 (Coordinated Universal Time),91,17,23,13,1,"VK's disproportionately affected low-income urban areas, creating ethical dilemmas involving both sustainability and equity"
1732029071,Tue Nov 19 2024 15:11:11 GMT+0000 (Coordinated Universal Time),88,19,27,12,1,"VW should donate money to environmental agency groups to make up for its shortcomings"
1732029138,Tue Nov 19 2024 15:12:18 GMT+0000 (Coordinated Universal Time),92,17,38,3,1,"VW managers did more harm than good for their company, customers, and the environment"
1732029194,Tue Nov 19 2024 15:13:14 GMT+0000 (Coordinated Universal Time),93,22,28,8,1,"Not really given enough information about the products and are just left to hope the companys are truthful"
1732039478,Tue Nov 19 2024 18:04:38 GMT+0000 (Coordinated Universal Time),100,54,21,4,1,"Corporate success must align with environmental integrity; deception erodes trust and harms both society and future business stability"
1732039488,Tue Nov 19 2024 18:04:48 GMT+0000 (Coordinated Universal Time),101,35,14,8,1,"Managers' only environmental obligation was to maximize shareholder value within the law, but they broke the law"
1732039530,Tue Nov 19 2024 18:05:30 GMT+0000 (Coordinated Universal Time),103,35,19,7,1,"Its the job of environmental regulatory bodies to address concerns of env inequality and pollution. It's the jobs of corps. to follow them."
1732039517,Tue Nov 19 2024 18:05:17 GMT+0000 (Coordinated Universal Time),102,43,4,13,1,"VW should shutdown"
1732039590,Tue Nov 19 2024 18:06:30 GMT+0000 (Coordinated Universal Time),104,45,22,5,1,"VW management's toxic ""get it done"" culture resulted in a sort of blindfold for executives who had no idea what was going on."
1732039713,Tue Nov 19 2024 18:08:33 GMT+0000 (Coordinated Universal Time),106,43,12,6,1,"Companies should always value planet over profit in every single scenario"
1732039685,Tue Nov 19 2024 18:08:05 GMT+0000 (Coordinated Universal Time),105,35,28,2,1,"The benefit gained from lying to customers is outweighed by the negative reaction and trust lost (impact on reputation)"
1732039721,Tue Nov 19 2024 18:08:41 GMT+0000 (Coordinated Universal Time),107,35,25,2,1,"VW managers should have weighed the impact on their reputation of being caught lying"
1732039733,Tue Nov 19 2024 18:08:53 GMT+0000 (Coordinated Universal Time),108,65,22,3,1,"VW should not have used regulators to pass emission standards because it was unethical"
1732039751,Tue Nov 19 2024 18:09:11 GMT+0000 (Coordinated Universal Time),110,34,18,5,1,"Those building the defeat devices should have spoken out about them"
1732039737,Tue Nov 19 2024 18:08:57 GMT+0000 (Coordinated Universal Time),109,45,21,2,1,"Environmental compliance should go hand-in-hand with long-term profit seeking goals"
1732039761,Tue Nov 19 2024 18:09:21 GMT+0000 (Coordinated Universal Time),111,49,12,4,1,"Multiple executives resorted to toxic relationships due to the fact that many were unsure about things themselves"
1732039773,Tue Nov 19 2024 18:09:33 GMT+0000 (Coordinated Universal Time),112,46,15,2,1,"VW's consequences should have been more grave to permit them from making another decision like that and heed a warning to other companies."
1732039803,Tue Nov 19 2024 18:10:03 GMT+0000 (Coordinated Universal Time),114,39,16,2,1,"As a manager hired and retained by the value added to the company, you should worry more about the public than your well-being."
1732039794,Tue Nov 19 2024 18:09:54 GMT+0000 (Coordinated Universal Time),113,48,18,3,1,"VW chose financial gain and advantage over other companies over adhering to environmental regulations and practices"
1732039823,Tue Nov 19 2024 18:10:23 GMT+0000 (Coordinated Universal Time),115,68,15,3,1,"Greenwashing has become so normalized but consumers don't actually look into environmental benefits or a product"
1732039859,Tue Nov 19 2024 18:10:59 GMT+0000 (Coordinated Universal Time),118,53,21,2,1,"You have to decide if lying and then paying billions in restitution is more worth it than just admitting your lack of capability."
1732039859,Tue Nov 19 2024 18:10:59 GMT+0000 (Coordinated Universal Time),117,46,9,11,1,"Volkswagen should have been banned from selling cars in the US after causing mistrust and demonstrating extremely poor ethical standards"
1732039870,Tue Nov 19 2024 18:11:10 GMT+0000 (Coordinated Universal Time),119,50,16,2,1,"VW failed to keep their promises to all of their stakeholders and focused on making a profit rather than benefit the consumers"
1732039853,Tue Nov 19 2024 18:10:53 GMT+0000 (Coordinated Universal Time),116,45,14,2,1,"VW abused the transition to more green transportation by manipulating their customers"
1732039909,Tue Nov 19 2024 18:11:49 GMT+0000 (Coordinated Universal Time),120,56,11,6,1,"Deceiving the public is more harmful than the environmental impact of the deceit"
1732039916,Tue Nov 19 2024 18:11:56 GMT+0000 (Coordinated Universal Time),121,48,22,2,1,"VW hit a significant breach or moral responsibility, prioritizing profit over the well-being of people and the planet"
1732039999,Tue Nov 19 2024 18:13:19 GMT+0000 (Coordinated Universal Time),123,59,19,1,1,"Good Leaders have a responsibility to care for their external environment just as much as their internal environment."
1732039992,Tue Nov 19 2024 18:13:12 GMT+0000 (Coordinated Universal Time),122,66,8,4,1,"Car emissions are a very minuscule factor to environment health compared to bigger things like factories and unsustainability"
1732040077,Tue Nov 19 2024 18:14:37 GMT+0000 (Coordinated Universal Time),124,68,4,7,1,"Corporations will always put profit over responsibility to it's consumers or environment"
